date,time,algorithm,structure,variant,repetitions,average_us,min_us,max_us
2026-04-12,00:33:05,quick,array,middle,20,191.55,173,236
2026-04-12,00:33:05,quick,array,middle,20,1133.35,1078,1296
2026-04-12,00:33:05,quick,array,middle,20,2362.2,1969,2733
2026-04-12,00:33:11,quick,slist,middle,20,27806.1,23903,37681
2026-04-12,00:33:35,quick,slist,middle,20,1.0902e+06,762317,1420994
2026-04-12,00:34:57,quick,slist,middle,20,3.86282e+06,1912069,6428747
2026-04-12,00:35:12,quick,dlist,middle,20,7884.7,7024,10775
2026-04-12,00:35:18,quick,dlist,middle,20,301938,218059,401882
2026-04-12,00:35:49,quick,dlist,middle,20,1.44664e+06,965939,1987034
2026-04-12,00:35:58,shell,array,option2,20,184.2,154,241
2026-04-12,00:35:58,shell,array,option2,20,777.85,735,926
2026-04-12,00:35:58,shell,array,option2,20,1799,1675,1860
2026-04-12,00:36:10,shell,slist,option2,20,25172.8,23988,26709
2026-04-12,00:36:35,shell,slist,option2,20,1.2323e+06,867085,1602899
2026-04-12,00:38:37,shell,slist,option2,20,5.93707e+06,4075794,7874951
2026-04-12,00:38:41,shell,dlist,option2,20,13616.1,12756,14946
2026-04-12,00:38:55,shell,dlist,option2,20,654071,473634,871245
2026-04-12,00:40:06,shell,dlist,option2,20,3.46003e+06,2154477,4895955
2026-04-12,00:40:10,bucket,array,-,20,162,102,338
2026-04-12,00:40:11,bucket,array,-,20,2173.35,1983,2461
2026-04-12,00:40:11,bucket,array,-,20,8057.8,7514,9724
2026-04-12,00:40:24,bucket,slist,-,20,1878.15,1824,2057
2026-04-12,00:40:26,bucket,slist,-,20,64329.8,47490,84216
2026-04-12,00:40:34,bucket,slist,-,20,262120,187684,337826
2026-04-12,00:40:39,bucket,dlist,-,20,1006.2,946,1065
2026-04-12,00:40:41,bucket,dlist,-,20,34153.7,25075,42810
2026-04-12,00:40:45,bucket,dlist,-,20,144788,99096,190658
